id	mode	source	genre	condition	raw	source_file	source_line	document	identity	source_role
01f15f1eea8444554cfa3e77ea9630cc37ee88fbe4628cd964592346e315e67d	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	geeaskahpsiaks	docs/language-contract-benchmark/conversations/inputs.tsv	41168	ki-thann其他/han_lo漢羅/疊字詞_hanlo.txt	124:0/clause	holdout; already evaluated
022b4034264286331e1204658af6861ddb7569781d6b70656533330e1c181b65	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	kpe	docs/language-contract-benchmark/conversations/inputs.tsv	34866	ki-thann其他/han_lo漢羅/bô_kóng-liáu無講了_hanlo.txt	13:0:4/word	development; already evaluated
02862e3fff75bcb05a0adf870d14c4e3448b8f21b1e9d3134a5db117b4c5c15a	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	ssiannkkulsikphiang	docs/language-contract-benchmark/conversations/inputs.tsv	41480	ki-thann其他/han_lo漢羅/疊字詞_hanlo.txt	226:0/clause	holdout; already evaluated
02d893fdb4b82ec24f295e0b8b4cbc4b42389b7f7e0e53fedcf4c85f91870f5a	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	bsuji	docs/language-contract-benchmark/conversations/inputs.tsv	42102	kong_po/服務台_hanlo.txt	4:1/clause	holdout; already evaluated
036475b26609c5eca5588783e57c319ec1098ce2faac1b56a6668c7137457a4e	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	iaubanctoelchhuttthinn	docs/language-contract-benchmark/conversations/inputs.tsv	33039	ki-thann其他/han_lo漢羅/hóo-tīng否定句_hanlo.txt	10:1/clause	development; already evaluated
036610d2a88576cd70f3b77264efd9d6ad0a4bf114bfff70d0de1864437d3226	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	c	docs/language-contract-benchmark/conversations/inputs.tsv	35757	ki-thann其他/han_lo漢羅/pí-kàu-kù比較句_hanlo.txt	82:0:3/word	holdout; already evaluated
03ce70fd37822b163a6fdb0cc50bbdaf7a70362182a607785039e0f096e55391	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	e	docs/language-contract-benchmark/conversations/inputs.tsv	42651	kong_po/tshua-thuan_hanlo.txt	100:0:2/word	holdout; already evaluated
03d15155100223cecb0e2d87e69ccca5e531806d91848738141f9d5ef0f52704	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	ssenghas	docs/language-contract-benchmark/conversations/inputs.tsv	42198	kong_po/服務台_hanlo.txt	16:1/clause	holdout; already evaluated
03df70e650a1577f15dc04695041b62146e23dd09eeb8a8836254b472b4c335e	taiwanese_english	suisiann-thousand	authored-situational-examples	mixed	h	docs/language-contract-benchmark/conversations/inputs.tsv	45169	ki-thann其他/han_lo漢羅/khang-sû-luī空詞類_hanlo.txt	7:2:4/word	holdout; already evaluated
000975286ebd1d137c944e1b05116fb914b6c8c8037e7182d0885f9191dc53e7	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	kichhiann	docs/language-contract-benchmark/conversations/inputs.tsv	44557	ing-gi/ing-gí-sû英語詞_hanlo.txt	97:1:0/word	holdout; already evaluated
006808ef56ed3ac9f09ef7d6bf68c26dfe0a7fef8f0e9a1b21436a455e016d77	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	chhpeli	docs/language-contract-benchmark/conversations/inputs.tsv	41841	kong_po/服務台_hanlo.txt	16:2:4/word	holdout; already evaluated
0085f8cc840a9e5907877d9241db3b27269e102a5ef9a0d94963068310fc0c13	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	chaamteyang	docs/language-contract-benchmark/conversations/inputs.tsv	38056	ki-thann其他/han_lo漢羅/suánn_ê散的_hanlo.txt	274:0/clause	holdout; already evaluated
0089722d266c188059a0e641d69bfab3f242e2d9b1d8ddbf5de4f833a5be5ea7	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	siannlangpaktopiau	docs/language-contract-benchmark/conversations/inputs.tsv	37228	ki-thann其他/han_lo漢羅/mn̄g-kù問句_hanlo.txt	10:0/clause	holdout; already evaluated
00b758a744df868c2d7abb8b9a6a5b0dac98373544f3b3b616f593bdf3ff66b0	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	r	docs/language-contract-benchmark/conversations/inputs.tsv	33983	ki-thann其他/han_lo漢羅/sòo-sû數詞_hanlo.txt	61:0:3/word	development; already evaluated
00d76cff5e1af6e5e13dcce428943af0d7a2192bc3f0a447a59c201765f398ae	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	liuihiahionhkong	docs/language-contract-benchmark/conversations/inputs.tsv	36206	ki-thann其他/han_lo漢羅/pí-kàu-kù比較句_hanlo.txt	16:0/clause	holdout; already evaluated
00d9f833a5e51716833735815a9ce3dd40772a4f48f9a9fee6bf7af3067c50ef	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	tihomgsangchincheng	docs/language-contract-benchmark/conversations/inputs.tsv	33800	kong_po/電影院_hanlo.txt	4:0/clause	development; already evaluated
00da1b4203d22b8970af2d1bf3b8df5450bca9f0acae217390ebbbbb0e5178b9	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	chhiamn	docs/language-contract-benchmark/conversations/inputs.tsv	43396	kong_po/鐵路_hanlo.txt	34:1:0/word	holdout; already evaluated
00e2d425217d1a0e54af82ec6681dc59253513ede80ecb97b7d93f6e962b1d08	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	annechpkamok	docs/language-contract-benchmark/conversations/inputs.tsv	44821	ing-gi/ing-gí-sû英語詞_hanlo.txt	367:0/clause	holdout; already evaluated
011838f609e7ffd4b5c967442b6fc5869afa7bede13503c33b12f170310a86c9	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	yi	docs/language-contract-benchmark/conversations/inputs.tsv	43665	kong_po/鐵路_hanlo.txt	34:1:1/word	holdout; already evaluated
0121c5c9cf1fa26cc5d0aa335b2452b029761b71f0ab1687ecea331349e75f7e	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	temgtai	docs/language-contract-benchmark/conversations/inputs.tsv	31039	ki-thann其他/han_lo漢羅/補句_hanlo.txt	283:2:3/word	development; already evaluated
0154ccf6a25bdb1815cadc2b41b9e3fc1d344391f508f43ba2ef465d6ca09025	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	hpo	docs/language-contract-benchmark/conversations/inputs.tsv	40692	ki-thann其他/han_lo漢羅/疊字詞_hanlo.txt	67:0:4/word	holdout; already evaluated
0184f151ddbd2ae63abc6175cc89f438d39c291b0b7189f88a4827f59be10a16	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	yeh	docs/language-contract-benchmark/conversations/inputs.tsv	32582	ki-thann其他/han_lo漢羅/hóo-tīng否定句_hanlo.txt	112:1:2/word	development; already evaluated
01aec88315964040ea017eb505fe0227b2e2a451a3fd8727c406540d1432a863	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	itokiansiautngsiukhish	docs/language-contract-benchmark/conversations/inputs.tsv	33338	ki-thann其他/han_lo漢羅/hóo-tīng否定句_hanlo.txt	118:1/clause	development; already evaluated
01bbe8cb5a2b9ca2d084c25bc16c6dccbc29d513eb14dbb3f6404d9b7ca020e2	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	thailpokohho	docs/language-contract-benchmark/conversations/inputs.tsv	43404	kong_po/鐵路_hanlo.txt	49:0:4/word	holdout; already evaluated
01eccdc117c9abb9b011e3e4cbc867fcce519903472daadd104840dfc7f274a4	taiwanese_english	suisiann-thousand	authored-situational-examples	neighbor	snne	docs/language-contract-benchmark/conversations/inputs.tsv	39740	ki-thann其他/han_lo漢羅/phuà-pēnn破病_hanlo.txt	52:1:0/word	holdout; already evaluated
00024c51e3ccc63c5416c19b80c73a7be8a801f21818d022a286810d5bf0e178	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	jiattaseng	docs/language-contract-benchmark/conversations/inputs.tsv	31875	kong_po/氣象_hanlo.txt	10:1:4/word	development; already evaluated
000b757ff683eaf312fc84830d57bf20fde9ba4db184dcc765ce4a8b1cba978f	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	hannti	docs/language-contract-benchmark/conversations/inputs.tsv	32985	ki-thann其他/han_lo漢羅/hóo-tīng否定句_hanlo.txt	130:0:4/word	development; already evaluated
007417a24b1b89a8cbf3d88b9d9b7667123392c406e98be8edaeba905feb553f	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	thuke	docs/language-contract-benchmark/conversations/inputs.tsv	34086	ki-thann其他/han_lo漢羅/sòo-sû數詞_hanlo.txt	37:0:0/word	development; already evaluated
00b356ccf277d2d867accc73975085761f604f3f9063ec1ea09ebd9c5ba82744	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	bh	docs/language-contract-benchmark/conversations/inputs.tsv	32541	ki-thann其他/han_lo漢羅/hóo-tīng否定句_hanlo.txt	22:0:5/word	development; already evaluated
0166589b2efce4add1f38ba11991f061c20e230ebe45b14af75821fe04be2531	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	ang	docs/language-contract-benchmark/conversations/inputs.tsv	40667	ki-thann其他/han_lo漢羅/疊字詞_hanlo.txt	139:2:3/word	holdout; already evaluated
01806b2cfe2cb88e0858e7f3424f7ca75badfa8dfbfb78db677a8c67c8658d5b	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	a	docs/language-contract-benchmark/conversations/inputs.tsv	38638	ki-thann其他/han_lo漢羅/動詞輕聲詞_hanlo.txt	247:0:1/word	holdout; already evaluated
018107b1b5f5b8c903bcdfb296b9da5a84faaeeb5e711e7fbb72f6a158a25435	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	hoatio	docs/language-contract-benchmark/conversations/inputs.tsv	40016	ki-thann其他/han_lo漢羅/phuà-pēnn破病_hanlo.txt	4:0:2/word	holdout; already evaluated
018283433bcb5422894d380660f334f9e91d0996784d25a0dc198f8b484fb439	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	ga	docs/language-contract-benchmark/conversations/inputs.tsv	37601	ki-thann其他/han_lo漢羅/suánn_ê散的_hanlo.txt	412:0:0/word	holdout; already evaluated
01921205e82a4e6c7b54d3a57f83b684ec734ac5bacd9a02241ed1229b84913b	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	limsikongtiannachingau	docs/language-contract-benchmark/conversations/inputs.tsv	37443	ki-thann其他/han_lo漢羅/mn̄g-kù問句_hanlo.txt	112:0/clause	holdout; already evaluated
01985748974cbf1576f5da14c3c334197a25185f30ea17ffd0811137165a9f13	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	ikhoankhilaichinhiauneh	docs/language-contract-benchmark/conversations/inputs.tsv	39299	ki-thann其他/han_lo漢羅/動詞輕聲詞_hanlo.txt	328:0/clause	holdout; already evaluated
019f04194f1ec33bd5abd6b75711a5f3e0df56104ec18bf3016c763fcbb477e8	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	bnchhiannleh	docs/language-contract-benchmark/conversations/inputs.tsv	31030	ki-thann其他/han_lo漢羅/補句_hanlo.txt	184:0:0/word	development; already evaluated
020006baf9cc5ef691029fe264f7a9852914ea5af8a429ba01bf480de0e13a6e	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	kokulukhehliho	docs/language-contract-benchmark/conversations/inputs.tsv	43909	kong_po/鐵路_hanlo.txt	28:0/clause	holdout; already evaluated
0208543e20600bc5253dec31e58a704ec8655c2c42136a707ce3f5c52c9a7251	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	o	docs/language-contract-benchmark/conversations/inputs.tsv	43347	kong_po/鐵路_hanlo.txt	19:0:1/word	holdout; already evaluated
0237706c102e0f750bbdbf9fe3fe06d4ddbb337b2d6592120135a45845e4e178	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	solohlai	docs/language-contract-benchmark/conversations/inputs.tsv	32374	kong_po/氣象_hanlo.txt	22:0/clause	development; already evaluated
02654f1a5b1fc923a2116d768937baf048c19e033c801338492423443abf01b7	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	piahtngukoanngpaktoo	docs/language-contract-benchmark/conversations/inputs.tsv	38143	ki-thann其他/han_lo漢羅/suánn_ê散的_hanlo.txt	421:0/clause	holdout; already evaluated
0287a0e9eed11216d5ddc2847d6aa346f58fec3ce580a601ca1a45470a141afa	taiwanese_english	suisiann-thousand	authored-situational-examples	omission	t	docs/language-contract-benchmark/conversations/inputs.tsv	42399	kong_po/tshua-thuan_hanlo.txt	142:1:5/word	holdout; already evaluated
0002f7bd31776e31035b52ae2fb88be61cc1a7773638b1c25cc3d3761360ad21	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	hcunpi	docs/language-contract-benchmark/conversations/inputs.tsv	42469	kong_po/tshua-thuan_hanlo.txt	91:1:4/word	holdout; already evaluated
000708dc6aeb696f19153d8dd314e4be85fb87a23814157b2d87a10a2e2cf94f	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	sengkhioanlimhooetluhhiohkhun	docs/language-contract-benchmark/conversations/inputs.tsv	43075	kong_po/tshua-thuan_hanlo.txt	88:4/clause	holdout; already evaluated
0007905e94b602ebeab3b38fe2169d371c7a653cb021f16736a8a898d3689bf7	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	is	docs/language-contract-benchmark/conversations/inputs.tsv	36891	ki-thann其他/han_lo漢羅/mn̄g-kù問句_hanlo.txt	109:0:3/word	holdout; already evaluated
002992b5f6cc16d5fe500591df683a71fa78367e4ec0df775ebb7c89ae54a66a	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	haoat	docs/language-contract-benchmark/conversations/inputs.tsv	35567	ki-thann其他/han_lo漢羅/pí-kàu-kù比較句_hanlo.txt	127:0:0/word	holdout; already evaluated
006acb3f3bb53cf1984c3b1bdd4f7bd6df564a0135c93722f036a28851819d98	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	kha	docs/language-contract-benchmark/conversations/inputs.tsv	35035	ki-thann其他/han_lo漢羅/bô_kóng-liáu無講了_hanlo.txt	22:0:3/word	development; already evaluated
00767ca71436eee7156b3f7b378ac183b958103f53811528712266c2ed3626fb	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	ot	docs/language-contract-benchmark/conversations/inputs.tsv	32620	ki-thann其他/han_lo漢羅/hóo-tīng否定句_hanlo.txt	100:1:5/word	development; already evaluated
00a326dd4efad905aa88066094b39f18e7a4c76522f193e688820bf8bab22f3b	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	piantongusijianikenglengkhiah	docs/language-contract-benchmark/conversations/inputs.tsv	41433	ki-thann其他/han_lo漢羅/疊字詞_hanlo.txt	199:0/clause	holdout; already evaluated
00a50a3a3f9c1a473d49d98fcc71cd05187bad26499bd4f3dab44093cfc9b7a7	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	behchiunnpakeluhkeh	docs/language-contract-benchmark/conversations/inputs.tsv	44012	kong_po/鐵路_hanlo.txt	37:0/clause	holdout; already evaluated
00be0c18e1dbbbfc74445658df6e76d9a8586f1e3efad5f2e0b3d66d66f86487	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	ia	docs/language-contract-benchmark/conversations/inputs.tsv	40682	ki-thann其他/han_lo漢羅/疊字詞_hanlo.txt	34:0:1/word	holdout; already evaluated
00d1d04707a6fdc729f40d971168b4c29d77f1db3a8fb0fe48c662159bab845a	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	solaohlai	docs/language-contract-benchmark/conversations/inputs.tsv	32373	kong_po/氣象_hanlo.txt	22:0/clause	development; already evaluated
011d01844364fd53795ea411d1bd5886299c70ed9ca16a1385244ea6c662da00	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	ihasi	docs/language-contract-benchmark/conversations/inputs.tsv	33000	ki-thann其他/han_lo漢羅/hóo-tīng否定句_hanlo.txt	94:0:4/word	development; already evaluated
0138963d6c80a2e06c861b4caba06ab8447a9f7c0f42f31e2d488f8ea6b10a54	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	langchhoebo	docs/language-contract-benchmark/conversations/inputs.tsv	38158	ki-thann其他/han_lo漢羅/suánn_ê散的_hanlo.txt	133:1/clause	holdout; already evaluated
0139e9687f655b6a1e21d5b29642f91363511e1648237d6a5517317cc1aec88a	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	ikneg	docs/language-contract-benchmark/conversations/inputs.tsv	37942	ki-thann其他/han_lo漢羅/suánn_ê散的_hanlo.txt	574:0:4/word	holdout; already evaluated
014b745e553597f162decbca855b663b9726da2cec58190674fa68c79b4149cb	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	tois	docs/language-contract-benchmark/conversations/inputs.tsv	31890	kong_po/氣象_hanlo.txt	10:1:3/word	development; already evaluated
0158bd2056b3d42413c8f983be8b0393f2b8ba8910d1b4035970366c78041055	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	il	docs/language-contract-benchmark/conversations/inputs.tsv	36724	ki-thann其他/han_lo漢羅/mn̄g-kù問句_hanlo.txt	145:0:0/word	holdout; already evaluated
0199f16bf8e7a6a26115575184c2bab0ae498ca4394ededede738df99057a7b2	taiwanese_english	suisiann-thousand	authored-situational-examples	transpose	chitchunjitchikeloahenghkoleh	docs/language-contract-benchmark/conversations/inputs.tsv	36132	ki-thann其他/han_lo漢羅/pí-kàu-kù比較句_hanlo.txt	136:1/clause	holdout; already evaluated
00008e338d844f0e0879b8f632c2ea18901e485259eac1feff5f7997f6d6fd12	taiwanese_english	taiwanese-basic	historical-authored-examples	full	binachaimchaiehothinnbe	docs/language-contract-benchmark/conversations/inputs.tsv	58110	taiwanese-basic:1956	3394:0/clause	regression; already evaluated
004cdd0226421df46486d1857cddb10cea440f6f09512778ab59496f6516774e	taiwanese_english	taiwanese-basic	historical-authored-examples	full	chitpoannhiachoanthau	docs/language-contract-benchmark/conversations/inputs.tsv	48405	taiwanese-basic:1956	4771:0/clause	regression; already evaluated
007cebf829cdc74f81aa37c8ecff301f9305ddf7c1d20438da1b89d75a6d6470	taiwanese_english	taiwanese-basic	historical-authored-examples	full	chitkuusimmihisu	docs/language-contract-benchmark/conversations/inputs.tsv	47720	taiwanese-basic:1956	1863:0/clause	regression; already evaluated
00b3f8888cbff297c706c035fd0b2e3d77c822e3305d337850d6beaa1d6cc942	taiwanese_english	taiwanese-basic	historical-authored-examples	full	poah	docs/language-contract-benchmark/conversations/inputs.tsv	61140	taiwanese-basic:1956	2806:0:2/word	regression; already evaluated
00c873395bee2018d36da6b20afff9523adfa5ca40d75e8d5463e29608eff434	taiwanese_english	taiwanese-basic	historical-authored-examples	full	giahthaukhilaikhoannbaileh	docs/language-contract-benchmark/conversations/inputs.tsv	59873	taiwanese-basic:1956	1365:0/clause	regression; already evaluated
00f32b121c8de622cca3f674a1d6311adaaf9e9e221cde75f026f888ae628614	taiwanese_english	taiwanese-basic	historical-authored-examples	full	chitesaihuekisutchinho	docs/language-contract-benchmark/conversations/inputs.tsv	57185	taiwanese-basic:1956	2743:0/clause	regression; already evaluated
01150c9067d7417b64265b2329f4333262e7ab048231c7d726a3fc63c7c5d1a3	taiwanese_english	taiwanese-basic	historical-authored-examples	full	e	docs/language-contract-benchmark/conversations/inputs.tsv	56939	taiwanese-basic:1956	3218:0:1/word	regression; already evaluated
011ead01f3b689b850a27511933ca99019d48665232852f677ad57ca5b637345	taiwanese_english	taiwanese-basic	historical-authored-examples	full	lituitohuilai	docs/language-contract-benchmark/conversations/inputs.tsv	54961	taiwanese-basic:1956	5353:0/clause	regression; already evaluated
0145d383dfcfcad3bb201b2620955e8b4fa13592fd374f137cabb067b0960ef8	taiwanese_english	taiwanese-basic	historical-authored-examples	full	chit	docs/language-contract-benchmark/conversations/inputs.tsv	61631	taiwanese-basic:1956	68:0:0/word	regression; already evaluated
015cb1e79bc78e57ca58fa8a692a9371ff52700326afd475ced8c0aef358c8d7	taiwanese_english	taiwanese-basic	historical-authored-examples	full	goa	docs/language-contract-benchmark/conversations/inputs.tsv	46475	taiwanese-basic:1956	2236:0:2/word	regression; already evaluated
01850774c5ee418ffbd6f2ed4202de4691c7b1fc5adeafc0771eaa73e88090a2	taiwanese_english	taiwanese-basic	historical-authored-examples	full	lichokautangsichiaheoanseng	docs/language-contract-benchmark/conversations/inputs.tsv	57727	taiwanese-basic:1956	3592:0/clause	regression; already evaluated
01a28ea430fa1ff41813694b1cdca54af04abac0d2c263f53a33a32dd5673ef3	taiwanese_english	taiwanese-basic	historical-authored-examples	full	hit	docs/language-contract-benchmark/conversations/inputs.tsv	54300	taiwanese-basic:1956	3003:0:1/word	regression; already evaluated
01c53105e9902906b6094784469d906a4d629f58814f2bde15846c34ef09f476	taiwanese_english	taiwanese-basic	historical-authored-examples	full	siausitbo	docs/language-contract-benchmark/conversations/inputs.tsv	57783	taiwanese-basic:1956	4239:0:5/word	regression; already evaluated
01ead71c235b75d76ccac9ff465379e6350b64f74b56e0d4dfaae92ab49e8d73	taiwanese_english	taiwanese-basic	historical-authored-examples	full	goeh	docs/language-contract-benchmark/conversations/inputs.tsv	61583	taiwanese-basic:1956	958:0:5/word	regression; already evaluated
020ee50806c653bf2f75dbe332e6ab3fbc55642226425e9a41cfa5950ba53d7e	taiwanese_english	taiwanese-basic	historical-authored-examples	full	lai	docs/language-contract-benchmark/conversations/inputs.tsv	54554	taiwanese-basic:1956	1358:0:8/word	regression; already evaluated
021951ee1b4c4c5d5f107977bb252176b91f92933a109f6861242ded6d7f74e2	taiwanese_english	taiwanese-basic	historical-authored-examples	full	hoatpiau	docs/language-contract-benchmark/conversations/inputs.tsv	58290	taiwanese-basic:1956	1711:0:1/word	regression; already evaluated
00036d54c953390e9de111be3161050d75447203ee69829ad0b94baacd21c8c0	taiwanese_english	taiwanese-basic	historical-authored-examples	half	thia	docs/language-contract-benchmark/conversations/inputs.tsv	46093	taiwanese-basic:1956	4852:1:3/word	regression; already evaluated
0019ea15b7f97452ef1875b6670cc93c450795351233635f9e054c3265b43cbd	taiwanese_english	taiwanese-basic	historical-authored-examples	half	i	docs/language-contract-benchmark/conversations/inputs.tsv	52827	taiwanese-basic:1956	749:0:0/word	regression; already evaluated
0020d5b2915d2b7896f79cb25538855de420449093e2356479be93f6e8d59a3f	taiwanese_english	taiwanese-basic	historical-authored-examples	half	k	docs/language-contract-benchmark/conversations/inputs.tsv	51298	taiwanese-basic:1956	4983:0:1/word	regression; already evaluated
0036eea694bfd6280d28754e93ff9f8cde72281517510949b558f6137a704af0	taiwanese_english	taiwanese-basic	historical-authored-examples	half	goaboehlohoanlikag	docs/language-contract-benchmark/conversations/inputs.tsv	50843	taiwanese-basic:1956	3323:0/clause	regression; already evaluated
0037725bf7125902051aec792fdec0dd43c52222e844efb942863a69c81fe398	taiwanese_english	taiwanese-basic	historical-authored-examples	half	li	docs/language-contract-benchmark/conversations/inputs.tsv	49067	taiwanese-basic:1956	1648:9:2/word	regression; already evaluated
00393a45a9ab4989afbe57a3cd45a39dfa33125f510e9417cec3b6b0b2a8dae3	taiwanese_english	taiwanese-basic	historical-authored-examples	half	goakinajittiohch	docs/language-contract-benchmark/conversations/inputs.tsv	47800	taiwanese-basic:1956	4252:0/clause	regression; already evaluated
0067e7c213bff7240cff933a3286e128135082f79044769ae51152aed2878c2a	taiwanese_english	taiwanese-basic	historical-authored-examples	half	chit	docs/language-contract-benchmark/conversations/inputs.tsv	56414	taiwanese-basic:1956	4138:0:2/word	regression; already evaluated
0081ab7fdb7a553ead5834139aa327ee05e0568760491f4f2e33d5dd8f1dbc96	taiwanese_english	taiwanese-basic	historical-authored-examples	half	e	docs/language-contract-benchmark/conversations/inputs.tsv	59373	taiwanese-basic:1956	5242:0:1/word	regression; already evaluated
009c6509ab14db739f5ed16f4e10efe6e4a63abebd2daef9256f84fa54131215	taiwanese_english	taiwanese-basic	historical-authored-examples	half	sengbutesikan	docs/language-contract-benchmark/conversations/inputs.tsv	46340	taiwanese-basic:1956	2236:1/clause	regression; already evaluated
00b1f98a579cc4960be59667af7886f05bc538aae338e6818a839f5862e95f32	taiwanese_english	taiwanese-basic	historical-authored-examples	half	sug	docs/language-contract-benchmark/conversations/inputs.tsv	54906	taiwanese-basic:1956	2072:0:2/word	regression; already evaluated
00b82e9078a469ad9a4d3718866a4351fc36428338a8e9c9ca2fdfacdec736f1	taiwanese_english	taiwanese-basic	historical-authored-examples	half	goakapibos	docs/language-contract-benchmark/conversations/inputs.tsv	56312	taiwanese-basic:1956	1948:0/clause	regression; already evaluated
00cc99a41ed95101311073eeadde06e7345292567f6eaa11b86a55a57d9c48ec	taiwanese_english	taiwanese-basic	historical-authored-examples	half	b	docs/language-contract-benchmark/conversations/inputs.tsv	46156	taiwanese-basic:1956	1290:0:6/word	regression; already evaluated
00e7c10307b4703652da30219b399df2e8e58faeaca2f57b6d82215640797a6d	taiwanese_english	taiwanese-basic	historical-authored-examples	half	chitesiansinnchingau	docs/language-contract-benchmark/conversations/inputs.tsv	51274	taiwanese-basic:1956	2893:0/clause	regression; already evaluated
00ea9bb05d6f9d40effd130d2365cdfce87a078929702ead0899cca6c3e12660	taiwanese_english	taiwanese-basic	historical-authored-examples	half	g	docs/language-contract-benchmark/conversations/inputs.tsv	53859	taiwanese-basic:1956	4993:0:3/word	regression; already evaluated
0143795a4f79bd2f8e8cedb1664cec58665f9f849814f7b3976fdfb6c6139c21	taiwanese_english	taiwanese-basic	historical-authored-examples	half	liusimm	docs/language-contract-benchmark/conversations/inputs.tsv	57552	taiwanese-basic:1956	1875:0/clause	regression; already evaluated
0173fdb71bf7ab1a6b04b1ed55d4796d4882b2f530350ed3040c8ec6b47d75d2	taiwanese_english	taiwanese-basic	historical-authored-examples	half	chun	docs/language-contract-benchmark/conversations/inputs.tsv	49481	taiwanese-basic:1956	282:0:2/word	regression; already evaluated
0044070f762827423d26606b9ea5baf49b5b7e5c18f2ba8b2cd2590dbbbcdba0	taiwanese_english	taiwanese-basic	historical-authored-examples	initials	ccsktalkt	docs/language-contract-benchmark/conversations/inputs.tsv	54788	taiwanese-basic:1956	4544:0/clause	regression; already evaluated
004c56e41bf094e4128ed17b8af34df01c110f4b525e0aa5258cc119c36cb28b	taiwanese_english	taiwanese-basic	historical-authored-examples	initials	cscgtebt	docs/language-contract-benchmark/conversations/inputs.tsv	46582	taiwanese-basic:1956	1367:0/clause	regression; already evaluated
00d70db737c007b350e53ad5b7cf0e1aec75298cabcb40f4f0f581d24e77c9b1	taiwanese_english	taiwanese-basic	historical-authored-examples	initials	ceclcgt	docs/language-contract-benchmark/conversations/inputs.tsv	59367	taiwanese-basic:1956	5242:0/clause	regression; already evaluated
00eea578d9ec715750cbe4bc3ba654d2bda2e39fb538593d7674e04ff26dba62	taiwanese_english	taiwanese-basic	historical-authored-examples	initials	helessklbkk	docs/language-contract-benchmark/conversations/inputs.tsv	50512	taiwanese-basic:1956	4481:0/clause	regression; already evaluated
01109f87b7466c56a629403884751a37ac891c21cb346a3eba59c93754b0b216	taiwanese_english	taiwanese-basic	historical-authored-examples	initials	g	docs/language-contract-benchmark/conversations/inputs.tsv	55718	taiwanese-basic:1956	804:0:0/word	regression; already evaluated
011b6a76902e657f59ca8012f53b1d0c166b0469f74012e81876f5c745426084	taiwanese_english	taiwanese-basic	historical-authored-examples	initials	hklbi	docs/language-contract-benchmark/conversations/inputs.tsv	48551	taiwanese-basic:1956	149:0/clause	regression; already evaluated
01684af0b6f1a6fab70a8d5f495e79d4eacba71f4564a031e3821ee2a2f88018	taiwanese_english	taiwanese-basic	historical-authored-examples	initials	gbtt	docs/language-contract-benchmark/conversations/inputs.tsv	56456	taiwanese-basic:1956	4836:0/clause	regression; already evaluated
